y_raw_noise,y_raw_groundtruth,y_discrete_noise,y_discrete_groundtruth
0.106117666,0.1469234,0.2,0.2
0.1477417,0.1460692,0.2,0.2
0.00040867447,0.14528903,0.0,0.2
0.07557251,0.14458308,0.0,0.2
0.1964788,0.14395146,0.2,0.2
0.05976423,0.14339429,0.0,0.2
0.07698197,0.14291172,0.0,0.2
0.18639177,0.14250381,0.2,0.2
0.18375441,0.14217067,0.2,0.2
0.12119328,0.14191234,0.2,0.2
0.1925858,0.1417289,0.2,0.2
0.15352646,0.14162035,0.2,0.2
0.14355882,0.14158675,0.2,0.2
0.17246142,0.1416281,0.2,0.2
0.12799737,0.14174438,0.2,0.2
0.17482486,0.14193556,0.2,0.2
0.09593744,0.14220162,0.0,0.2
0.25161403,0.1425425,0.2,0.2
0.117626846,0.14295812,0.2,0.2
0.16241212,0.1434484,0.2,0.2
0.12869273,0.14401326,0.2,0.2
0.14078578,0.14465258,0.2,0.2
0.21104003,0.1453662,0.2,0.2
0.16290571,0.14615402,0.2,0.2
0.08540832,0.14701585,0.0,0.2
0.18876545,0.14795154,0.2,0.2
0.2235104,0.14896089,0.2,0.2
0.02817012,0.1500437,0.0,0.2
0.096033886,0.15119973,0.0,0.2
0.22111742,0.15242878,0.2,0.2
0.18121226,0.15373059,0.2,0.2
0.15227103,0.15510488,0.2,0.2
0.15328501,0.1565514,0.2,0.2
0.1712897,0.15806985,0.2,0.2
0.21368068,0.15965992,0.2,0.2
0.2346805,0.1613213,0.2,0.2
0.15341593,0.16305363,0.2,0.2
0.20278704,0.16485658,0.2,0.2
0.1685502,0.1667298,0.2,0.2
0.16364802,0.16867289,0.2,0.2
0.18540144,0.17068547,0.2,0.2
0.1341783,0.17276713,0.2,0.2
0.21702752,0.17491744,0.2,0.2
0.23347932,0.177136,0.2,0.2
0.15518232,0.17942233,0.2,0.2
0.20169854,0.18177599,0.2,0.2
0.145705,0.18419649,0.2,0.2
0.16559175,0.18668334,0.2,0.2
0.14838707,0.18923607,0.2,0.2
0.127402,0.19185413,0.2,0.2
0.22036216,0.19453701,0.2,0.2
0.21213606,0.19728418,0.2,0.2
0.21429753,0.20009507,0.2,0.2
0.19404252,0.20296912,0.2,0.2
0.26210597,0.20590574,0.2,0.2
0.21441714,0.20890436,0.2,0.2
0.1494979,0.21196435,0.2,0.2
0.2433866,0.21508512,0.2,0.2
0.19548807,0.21826603,0.2,0.2
0.16295268,0.22150642,0.2,0.2
0.25674066,0.22480567,0.2,0.2
0.19241704,0.22816311,0.2,0.2
0.18802589,0.23157804,0.2,0.2
0.18230453,0.2350498,0.2,0.2
0.2218047,0.23857766,0.2,0.2
0.30025682,0.24216095,0.4,0.2
0.19827302,0.24579892,0.2,0.2
0.30019373,0.24949083,0.4,0.2
0.27292892,0.25323597,0.2,0.2
0.22945805,0.25703356,0.2,0.2
0.2769997,0.26088282,0.2,0.2
0.26649988,0.26478302,0.2,0.2
0.2400753,0.26873335,0.2,0.2
0.24367344,0.272733,0.2,0.2
0.2357771,0.2767812,0.2,0.2
0.34712112,0.28087708,0.4,0.2
0.32235184,0.28501987,0.4,0.2
0.23154631,0.2892087,0.2,0.2
0.32690066,0.2934428,0.4,0.2
0.2447029,0.29772118,0.2,0.2
0.3163244,0.3020431,0.4,0.4
0.3141222,0.30640763,0.4,0.4
0.25106326,0.31081393,0.2,0.4
0.33657497,0.31526107,0.4,0.4
0.29257897,0.31974816,0.2,0.4
0.3549553,0.32427433,0.4,0.4
0.29511645,0.32883865,0.2,0.4
0.33255434,0.3334402,0.4,0.4
0.23898275,0.33807805,0.2,0.4
0.29332873,0.34275126,0.2,0.4
0.3085131,0.34745893,0.4,0.4
0.37480974,0.35220003,0.4,0.4
0.35209027,0.35697368,0.4,0.4
0.31020296,0.36177891,0.4,0.4
0.3508223,0.3666147,0.4,0.4
0.37459964,0.37148014,0.4,0.4
0.4078874,0.3763742,0.4,0.4
0.304635,0.38129595,0.4,0.4
0.40457395,0.38624433,0.4,0.4
0.3326559,0.3912184,0.4,0.4
0.35111496,0.3962171,0.4,0.4
0.47194105,0.4012395,0.4,0.4
0.4215197,0.40628454,0.4,0.4
0.42243037,0.4113512,0.4,0.4
0.40775847,0.4164385,0.4,0.4
0.42912453,0.42154536,0.4,0.4
0.5017399,0.42667076,0.6,0.4
0.42180037,0.43181372,0.4,0.4
0.44298366,0.43697315,0.4,0.4
0.3687713,0.44214806,0.4,0.4
0.43650177,0.44733736,0.4,0.4
0.48128226,0.45254,0.4,0.4
0.38582754,0.457755,0.4,0.4
0.42188555,0.46298125,0.4,0.4
0.4628055,0.4682177,0.4,0.4
0.378306,0.47346333,0.4,0.4
0.41130638,0.47871706,0.4,0.4
0.49374533,0.48397782,0.4,0.4
0.5003631,0.48924458,0.6,0.4
0.51094,0.49451625,0.6,0.4
0.53478074,0.4997918,0.6,0.4
0.5852149,0.50507015,0.6,0.6
0.43112463,0.5103502,0.4,0.6
0.47650036,0.51563096,0.4,0.6
0.47131908,0.52091134,0.4,0.6
0.6235281,0.5261902,0.6,0.6
0.51793855,0.5314666,0.6,0.6
0.5950898,0.5367394,0.6,0.6
0.62996626,0.54200757,0.6,0.6
0.6142429,0.54727006,0.6,0.6
0.5773096,0.55252576,0.6,0.6
0.52984357,0.55777365,0.6,0.6
0.54097706,0.5630126,0.6,0.6
0.5930301,0.5682417,0.6,0.6
0.5736153,0.5734598,0.6,0.6
0.6275645,0.57866585,0.6,0.6
0.57821214,0.5838588,0.6,0.6
0.6022211,0.58903766,0.6,0.6
0.6226968,0.59420127,0.6,0.6
0.62235695,0.5993487,0.6,0.6
0.63268113,0.60447896,0.6,0.6
0.53464687,0.6095908,0.6,0.6
0.6244105,0.61468345,0.6,0.6
0.6454419,0.6197557,0.6,0.6
0.6429728,0.6248066,0.6,0.6
0.6439242,0.6298351,0.6,0.6
0.54918563,0.63484025,0.6,0.6
0.5779421,0.639821,0.6,0.6
0.6335466,0.6447763,0.6,0.6
0.6694343,0.64970523,0.6,0.6
0.6506381,0.65460676,0.6,0.6
0.73066413,0.6594799,0.8,0.6
0.6877106,0.6643237,0.6,0.6
0.65786886,0.6691372,0.6,0.6
0.60083735,0.6739193,0.6,0.6
0.6834926,0.6786692,0.6,0.6
0.67561924,0.68338585,0.6,0.6
0.7332785,0.68806833,0.8,0.6
0.7012772,0.6927157,0.8,0.6
0.62382877,0.697327,0.6,0.6
0.6922967,0.7019013,0.6,0.8
0.7570658,0.70643777,0.8,0.8
0.7799046,0.71093535,0.8,0.8
0.73334944,0.71539325,0.8,0.8
0.728235,0.7198105,0.8,0.8
0.7885574,0.72418624,0.8,0.8
0.7924529,0.7285196,0.8,0.8
0.749743,0.73280966,0.8,0.8
0.7971657,0.73705566,0.8,0.8
0.70481217,0.7412566,0.8,0.8
0.76471055,0.74541175,0.8,0.8
0.7442529,0.74952024,0.8,0.8
0.75573796,0.7535812,0.8,0.8
0.75689805,0.75759387,0.8,0.8
0.7581524,0.7615574,0.8,0.8
0.6675609,0.76547104,0.6,0.8
0.72287196,0.76933396,0.8,0.8
0.75559574,0.7731454,0.8,0.8
0.7388817,0.7769046,0.8,0.8
0.7450519,0.78061074,0.8,0.8
0.790481,0.78426313,0.8,0.8
0.8251781,0.78786105,0.8,0.8
0.76429427,0.7914038,0.8,0.8
0.81411564,0.7948905,0.8,0.8
0.88311076,0.7983207,0.8,0.8
0.78568566,0.8016935,0.8,0.8
0.7861502,0.80500835,0.8,0.8
0.7633146,0.8082645,0.8,0.8
0.8731389,0.81146127,0.8,0.8
0.84456944,0.81459814,0.8,0.8
0.86580116,0.8176744,0.8,0.8
0.786836,0.82068944,0.8,0.8
0.7930516,0.8236426,0.8,0.8
0.8335405,0.8265334,0.8,0.8
0.8018702,0.82936114,0.8,0.8
0.8815338,0.83212537,0.8,0.8
0.89912194,0.8348254,0.8,0.8
0.79601836,0.8374608,0.8,0.8
0.84725577,0.84003097,0.8,0.8
0.8021652,0.84253544,0.8,0.8
0.8020768,0.8449737,0.8,0.8
0.85643697,0.8473452,0.8,0.8
0.7739871,0.8496495,0.8,0.8
0.8670967,0.85188615,0.8,0.8
0.90676045,0.8540547,1.0,0.8
0.8490555,0.8561547,0.8,0.8
0.8199602,0.8581857,0.8,0.8
0.87239784,0.86014736,0.8,0.8
0.82787764,0.8620392,0.8,0.8
0.8451419,0.8638609,0.8,0.8
0.87063104,0.8656121,0.8,0.8
0.8582702,0.8672924,0.8,0.8
0.86072665,0.8689015,0.8,0.8
0.88789016,0.87043905,0.8,0.8
0.91176885,0.8719048,1.0,0.8
0.92380804,0.87329835,1.0,0.8
0.87058234,0.8746195,0.8,0.8
0.8316742,0.87586796,0.8,0.8
0.85073,0.8770435,0.8,0.8
0.8540324,0.8781458,0.8,0.8
0.95689046,0.8791747,1.0,0.8
0.86379486,0.88013005,0.8,0.8
0.8734455,0.8810116,0.8,0.8
0.84907806,0.8818191,0.8,0.8
0.8990834,0.88255256,0.8,0.8
0.9136975,0.8832117,1.0,0.8
0.8143861,0.8837964,0.8,0.8
0.9711401,0.88430655,1.0,0.8
0.9013555,0.8847421,1.0,0.8
0.9398716,0.88510287,1.0,0.8
0.9276629,0.88538885,1.0,0.8
0.8580125,0.88560003,0.8,0.8
0.8595784,0.8857362,0.8,0.8
0.91271967,0.88579756,1.0,0.8
0.84521234,0.8857839,0.8,0.8
0.95853657,0.88569534,1.0,0.8
0.9071092,0.88553184,1.0,0.8
0.8753893,0.8852935,0.8,0.8
0.92436546,0.88498026,1.0,0.8
0.99997985,0.88459224,1.0,0.8
0.86775476,0.8841295,0.8,0.8
0.90396667,0.88359225,1.0,0.8
0.847694,0.88298047,0.8,0.8
0.90492266,0.8822943,1.0,0.8
0.8332112,0.88153386,0.8,0.8
0.8932781,0.8806994,0.8,0.8
0.85182524,0.87979096,0.8,0.8
0.8209551,0.87880886,0.8,0.8
0.82070696,0.8777532,0.8,0.8
0.7856457,0.8766242,0.8,0.8
0.9443906,0.8754221,1.0,0.8
0.889448,0.8741472,0.8,0.8
0.90310794,0.87279963,1.0,0.8
0.85181826,0.8713798,0.8,0.8
0.8553151,0.8698879,0.8,0.8
0.7525577,0.8683243,0.8,0.8
0.85055435,0.86668926,0.8,0.8
0.963723,0.8649831,1.0,0.8
0.8284981,0.8632062,0.8,0.8
0.8783905,0.86135894,0.8,0.8
0.7862808,0.85944164,0.8,0.8
0.7139833,0.8574547,0.8,0.8
0.8629179,0.85539854,0.8,0.8
0.8292159,0.8532736,0.8,0.8
0.8425405,0.8510802,0.8,0.8
0.85325044,0.84881884,0.8,0.8
0.86120266,0.84649,0.8,0.8
0.8970736,0.84409416,0.8,0.8
0.84062725,0.84163177,0.8,0.8
0.7768927,0.83910334,0.8,0.8
0.9097529,0.8365094,1.0,0.8
0.7574616,0.83385044,0.8,0.8
0.83282083,0.8311269,0.8,0.8
0.8255143,0.8283396,0.8,0.8
0.82305235,0.8254888,0.8,0.8
0.80026853,0.8225753,0.8,0.8
0.7725059,0.8195995,0.8,0.8
0.69623595,0.8165621,0.6,0.8
0.86055195,0.81346375,0.8,0.8
0.8200836,0.810305,0.8,0.8
0.83811265,0.8070865,0.8,0.8
0.799032,0.8038089,0.8,0.8
0.8735602,0.800473,0.8,0.8
0.84829086,0.7970792,0.8,0.8
0.75040364,0.7936284,0.8,0.8
0.82729304,0.79012114,0.8,0.8
0.7625887,0.7865583,0.8,0.8
0.7271121,0.78294045,0.8,0.8
0.83568555,0.7792684,0.8,0.8
0.8141101,0.77554286,0.8,0.8
0.85114413,0.7717646,0.8,0.8
0.7353306,0.7679343,0.8,0.8
0.7796362,0.76405287,0.8,0.8
0.77060485,0.760121,0.8,0.8
0.80058813,0.75613946,0.8,0.8
0.6970551,0.7521091,0.6,0.8
0.8300887,0.7480308,0.8,0.8
0.74594384,0.74390525,0.8,0.8
0.734542,0.7397333,0.8,0.8
0.78592414,0.7355159,0.8,0.8
0.7708402,0.73125374,0.8,0.8
0.70253366,0.72694784,0.8,0.8
0.76482385,0.72259897,0.8,0.8
0.72063637,0.718208,0.8,0.8
0.63866806,0.7137759,0.6,0.8
0.8024612,0.70930344,0.8,0.8
0.71773124,0.7047916,0.8,0.8
0.7075369,0.70024127,0.8,0.8
0.79102975,0.6956534,0.8,0.6
0.5745382,0.69102883,0.6,0.6
0.61826164,0.6863686,0.6,0.6
0.69623756,0.6816736,0.6,0.6
0.66459817,0.67694473,0.6,0.6
0.613581,0.672183,0.6,0.6
0.58800256,0.66738933,0.6,0.6
0.7347389,0.6625647,0.8,0.6
0.59727824,0.65771013,0.6,0.6
0.63400984,0.6528265,0.6,0.6
0.61067545,0.6479149,0.6,0.6
0.71671176,0.6429762,0.8,0.6
0.6290976,0.6380116,0.6,0.6
0.7084524,0.63302183,0.8,0.6
0.66145325,0.62800807,0.6,0.6
0.62859863,0.6229713,0.6,0.6
0.6426974,0.61791253,0.6,0.6
0.5582609,0.6128327,0.6,0.6
0.5441054,0.607733,0.6,0.6
0.62251806,0.60261434,0.6,0.6
0.5578306,0.59747773,0.6,0.6
0.5686305,0.59232426,0.6,0.6
0.5838548,0.587155,0.6,0.6
0.54942405,0.5819709,0.6,0.6
0.5593742,0.576773,0.6,0.6
0.47055465,0.57156247,0.4,0.6
0.5105851,0.56634027,0.6,0.6
0.6473124,0.56110746,0.6,0.6
0.5646935,0.5558651,0.6,0.6
0.61430603,0.55061424,0.6,0.6
0.48632136,0.545356,0.4,0.6
0.5550073,0.5400913,0.6,0.6
0.56802374,0.53482133,0.6,0.6
0.5277244,0.5295471,0.6,0.6
0.5258581,0.52426964,0.6,0.6
0.41219917,0.5189901,0.4,0.6
0.47359607,0.5137095,0.4,0.6
0.44055152,0.5084289,0.4,0.6
0.41417536,0.5031493,0.4,0.6
0.40670922,0.49787185,0.4,0.4
0.5991334,0.49259758,0.6,0.4
0.51979434,0.48732758,0.6,0.4
0.513972,0.48206288,0.6,0.4
0.47489733,0.47680455,0.4,0.4
0.47333485,0.47155365,0.4,0.4
0.46650302,0.46631125,0.4,0.4
0.48892963,0.46107838,0.4,0.4
0.45849693,0.4558561,0.4,0.4
0.52969676,0.4506455,0.6,0.4
0.3653893,0.44544756,0.4,0.4
0.47670996,0.4402634,0.4,0.4
0.45384753,0.435094,0.4,0.4
0.44873554,0.42994043,0.4,0.4
0.4577058,0.42480373,0.4,0.4
0.36264947,0.41968495,0.4,0.4
0.4505772,0.41458508,0.4,0.4
0.37441203,0.4095052,0.4,0.4
0.4478889,0.40444627,0.4,0.4
0.36564267,0.39940938,0.4,0.4
0.32848442,0.39439547,0.4,0.4
0.36247078,0.3894056,0.4,0.4
0.40471584,0.38444078,0.4,0.4
0.34739187,0.37950197,0.4,0.4
0.29625317,0.3745902,0.2,0.4
0.38406155,0.36970642,0.4,0.4
0.377226,0.36485165,0.4,0.4
0.31356943,0.36002687,0.4,0.4
0.35053664,0.35523304,0.4,0.4
0.31847823,0.3504711,0.4,0.4
0.35939568,0.34574205,0.4,0.4
0.36787742,0.34104684,0.4,0.4
0.3254017,0.33638638,0.4,0.4
0.33852547,0.33176163,0.4,0.4
0.34164166,0.32717353,0.4,0.4
0.3113243,0.32262298,0.4,0.4
0.32263067,0.3181109,0.4,0.4
0.31474525,0.31363824,0.4,0.4
0.325059,0.30920586,0.4,0.4
0.34460676,0.30481467,0.4,0.4
0.25665668,0.30046555,0.2,0.4
0.33316326,0.29615936,0.4,0.2
0.16709797,0.291897,0.2,0.2
0.28930986,0.28767928,0.2,0.2
0.17697981,0.2835071,0.2,0.2
0.23300149,0.27938128,0.2,0.2
0.25781494,0.27530265,0.2,0.2
0.17347884,0.27127203,0.2,0.2
0.23224626,0.26729023,0.2,0.2
0.28404406,0.26335806,0.2,0.2
0.37890914,0.2594763,0.4,0.2
0.27351537,0.25564572,0.2,0.2
0.20255928,0.25186715,0.2,0.2
0.23736924,0.24814129,0.2,0.2
0.26779518,0.24446891,0.2,0.2
0.2435717,0.24085076,0.2,0.2
0.31269875,0.23728757,0.4,0.2
0.1530023,0.23378003,0.2,0.2
0.26840582,0.23032886,0.2,0.2
0.28553692,0.22693478,0.2,0.2
0.20139745,0.22359844,0.2,0.2
0.19556554,0.22032052,0.2,0.2
0.29966927,0.2171017,0.2,0.2
0.21624404,0.2139426,0.2,0.2
0.23045705,0.21084388,0.2,0.2
0.16759236,0.20780614,0.2,0.2
0.35027948,0.20483,0.4,0.2
0.13585621,0.20191608,0.2,0.2
0.23934247,0.19906496,0.2,0.2
0.17386588,0.19627719,0.2,0.2
0.15632217,0.19355336,0.2,0.2
0.22628573,0.190894,0.2,0.2
0.24880095,0.18829964,0.2,0.2
0.20727909,0.18577082,0.2,0.2
0.12181778,0.18330805,0.2,0.2
0.22684816,0.18091182,0.2,0.2
0.20595361,0.17858261,0.2,0.2
0.13994327,0.17632088,0.2,0.2
0.11898926,0.17412712,0.2,0.2
0.13570379,0.17200172,0.2,0.2
0.12986508,0.16994515,0.2,0.2
0.11252211,0.16795781,0.2,0.2
0.13793321,0.16604011,0.2,0.2
0.12046868,0.16419241,0.2,0.2
0.12309463,0.1624151,0.2,0.2
0.1992428,0.16070855,0.2,0.2
0.22660212,0.15907308,0.2,0.2
0.07778849,0.15750904,0.0,0.2
0.11848706,0.15601672,0.2,0.2
0.098896034,0.15459645,0.0,0.2
0.1465241,0.1532485,0.2,0.2
0.03765111,0.15197314,0.0,0.2
0.16072573,0.15077063,0.2,0.2
0.20756695,0.14964122,0.2,0.2
0.13855766,0.14858511,0.2,0.2
0.06414933,0.14760254,0.0,0.2
0.17477694,0.1466937,0.2,0.2
0.1535912,0.1458588,0.2,0.2
0.11792047,0.14509794,0.2,0.2
0.19426759,0.14441134,0.2,0.2
0.14891635,0.14379911,0.2,0.2
0.13967682,0.14326137,0.2,0.2
0.09894579,0.14279824,0.0,0.2
0.12484744,0.1424098,0.2,0.2
0.1342489,0.14209615,0.2,0.2
0.062336005,0.14185733,0.0,0.2
0.059967786,0.1416934,0.0,0.2
0.19267595,0.14160438,0.2,0.2
0.1628087,0.14159031,0.2,0.2
0.13742214,0.14165117,0.2,0.2
0.108102754,0.14178696,0.2,0.2
0.07016689,0.14199767,0.0,0.2
0.101055846,0.14228323,0.2,0.2
0.079435304,0.14264359,0.0,0.2
0.1403304,0.14307867,0.2,0.2
0.1828286,0.1435884,0.2,0.2
0.15304238,0.14417267,0.2,0.2
0.16417335,0.14483136,0.2,0.2
0.09474492,0.14556433,0.0,0.2
0.1480481,0.14637145,0.2,0.2
0.15655172,0.14725254,0.2,0.2
0.21845484,0.14820744,0.2,0.2
0.19580233,0.14923595,0.2,0.2
0.09319892,0.15033785,0.0,0.2
0.17088725,0.15151294,0.2,0.2
0.09481846,0.15276097,0.0,0.2
0.19916213,0.15408169,0.2,0.2
0.24396622,0.15547483,0.2,0.2
0.1671678,0.15694012,0.2,0.2
0.17838229,0.15847725,0.2,0.2
0.16247782,0.16008593,0.2,0.2
0.13227728,0.16176583,0.2,0.2
0.08141458,0.1635166,0.0,0.2
0.20580167,0.1653379,0.2,0.2
0.17688595,0.16722935,0.2,0.2
0.09727968,0.16919059,0.0,0.2
0.185061,0.17122121,0.2,0.2
0.1724888,0.1733208,0.2,0.2
0.1968446,0.17548893,0.2,0.2
0.15604018,0.1777252,0.2,0.2
0.19217938,0.18002911,0.2,0.2
0.23320575,0.18240023,0.2,0.2
0.21676148,0.18483807,0.2,0.2
0.25718248,0.18734214,0.2,0.2
0.1550383,0.18991193,0.2,0.2
0.29336157,0.19254693,0.2,0.2
0.12047098,0.19524662,0.2,0.2
0.17922892,0.19801044,0.2,0.2
0.29497254,0.20083784,0.2,0.2
0.263284,0.20372824,0.2,0.2
0.17621593,0.20668109,0.2,0.2
0.23954582,0.20969574,0.2,0.2
0.14214945,0.21277164,0.2,0.2
0.2029294,0.21590813,0.2,0.2
0.19652067,0.2191046,0.2,0.2
0.27022997,0.2223604,0.2,0.2
0.22375244,0.22567487,0.2,0.2
0.25660005,0.22904736,0.2,0.2
0.16847824,0.23247716,0.2,0.2
0.27265438,0.2359636,0.2,0.2
0.166607,0.23950598,0.2,0.2
0.22532949,0.24310358,0.2,0.2
0.28788328,0.24675567,0.2,0.2
0.25018314,0.25046152,0.2,0.2
0.22204213,0.2542204,0.2,0.2
0.16392139,0.25803152,0.2,0.2
0.19882543,0.26189414,0.2,0.2
0.33838817,0.26580748,0.4,0.2
0.30313474,0.26977074,0.4,0.2
0.30144307,0.27378312,0.4,0.2
0.15879834,0.2778438,0.2,0.2
0.2166111,0.281952,0.2,0.2
0.28707787,0.28610688,0.2,0.2
0.2402453,0.29030758,0.2,0.2
0.26775393,0.29455328,0.2,0.2
0.26869732,0.29884312,0.2,0.2
0.3069116,0.30317622,0.4,0.4
0.33175308,0.3075517,0.4,0.4
0.2904435,0.3119687,0.2,0.4
0.38524243,0.31642637,0.4,0.4
0.32737336,0.32092375,0.4,0.4
0.2775733,0.32545993,0.2,0.4
0.3743875,0.33003405,0.4,0.4
0.28526285,0.33464512,0.2,0.4
0.29040477,0.3392923,0.2,0.4
0.38234496,0.34397456,0.4,0.4
0.3567338,0.34869102,0.4,0.4
0.34739727,0.35344073,0.4,0.4
0.26389533,0.3582227,0.2,0.4
0.34802094,0.36303598,0.4,0.4
0.31831002,0.36787957,0.4,0.4
0.348917,0.37275258,0.4,0.4
0.40641677,0.37765396,0.4,0.4
0.48505387,0.38258272,0.4,0.4
0.42648518,0.3875379,0.4,0.4
0.39618203,0.39251846,0.4,0.4
0.38205156,0.39752346,0.4,0.4
0.48807266,0.40255186,0.4,0.4
0.3549826,0.4076026,0.4,0.4
0.4886752,0.41267475,0.4,0.4
0.40863836,0.41776723,0.4,0.4
0.5114658,0.42287904,0.6,0.4
0.40780112,0.42800912,0.4,0.4
0.5182521,0.43315646,0.6,0.4
0.43270364,0.43832004,0.4,0.4
0.4685007,0.4434988,0.4,0.4
0.42482817,0.44869167,0.4,0.4
0.3838276,0.45389763,0.4,0.4
0.41541404,0.45911565,0.4,0.4
0.44550702,0.46434468,0.4,0.4
0.4412807,0.46958363,0.4,0.4
0.43028656,0.47483146,0.4,0.4
0.5419533,0.4800871,0.6,0.4
0.5206092,0.48534954,0.6,0.4
0.4687946,0.49061766,0.4,0.4
0.55673206,0.49589047,0.6,0.4
0.5261828,0.5011668,0.6,0.6
0.44893906,0.5064457,0.4,0.6
0.5458635,0.5117261,0.6,0.6
0.55625063,0.5170068,0.6,0.6
0.5801978,0.5222869,0.6,0.6
0.5081893,0.52756524,0.6,0.6
0.49557555,0.5328408,0.4,0.6
0.54482996,0.5381125,0.6,0.6
0.52047867,0.5433793,0.6,0.6
0.6241471,0.54864013,0.6,0.6
0.53738385,0.55389386,0.6,0.6
0.54804015,0.55913955,0.6,0.6
0.6076449,0.56437606,0.6,0.6
0.55357534,0.5696024,0.6,0.6
0.591577,0.5748174,0.6,0.6
0.5855554,0.5800202,0.6,0.6
0.4798252,0.58520955,0.4,0.6
0.50195205,0.59038454,0.6,0.6
0.60138065,0.59554404,0.6,0.6
0.58407587,0.6006871,0.6,0.6
0.5849022,0.60581267,0.6,0.6
0.65406585,0.6109196,0.6,0.6
0.5784622,0.61600703,0.6,0.6
0.626371,0.6210738,0.6,0.6
0.5730628,0.62611896,0.6,0.6
0.57595474,0.6311415,0.6,0.6
0.5359938,0.63614035,0.6,0.6
0.65514135,0.6411146,0.6,0.6
0.6271604,0.6460631,0.6,0.6
0.6588208,0.650985,0.6,0.6
0.68495995,0.65587926,0.6,0.6
0.749224,0.66074485,0.8,0.6
0.7103187,0.6655808,0.8,0.6
0.66203326,0.6703862,0.6,0.6
0.7400791,0.67516005,0.8,0.6
0.7664482,0.67990136,0.8,0.6
0.6565206,0.68460923,0.6,0.6
0.68642884,0.68928266,0.6,0.6
0.7842143,0.6939207,0.8,0.6
0.6058852,0.69852245,0.6,0.6
0.72313255,0.703087,0.8,0.8
0.7779452,0.7076134,0.8,0.8
0.6837696,0.71210074,0.6,0.8
0.74078304,0.7165481,0.8,0.8
0.6964889,0.72095466,0.6,0.8
0.7593534,0.72531945,0.8,0.8
0.7880294,0.72964156,0.8,0.8
0.6527038,0.7339203,0.6,0.8
0.6462106,0.7381546,0.6,0.8
0.73907536,0.74234366,0.8,0.8
0.811885,0.7464867,0.8,0.8
0.6382036,0.75058293,0.6,0.8
0.7883789,0.7546314,0.8,0.8
0.72296226,0.75863135,0.8,0.8
0.75841594,0.76258194,0.8,0.8
0.8900941,0.7664824,0.8,0.8
0.7242043,0.77033204,0.8,0.8
0.7815993,0.7741299,0.8,0.8
0.7299261,0.77787536,0.8,0.8
0.8109434,0.7815676,0.8,0.8
0.75449795,0.7852059,0.8,0.8
0.8050504,0.78878945,0.8,0.8
0.7288521,0.7923177,0.8,0.8
0.82083124,0.7957898,0.8,0.8
0.71810997,0.799205,0.8,0.8
